RESPOND_ID,EXAMIN_BEGIN_DE,SEXDSTN_FLAG_CD,AGRDE_FLAG_NM,ANSWRR_OC_AREA_NM,HSHLD_INCOME_DGREE_NM,WORKDAY_DAY_AVRG_LSR_TIME_VALUE,WKEND_DAY_AVRG_LSR_TIME_VALUE,ONE_WEEK_TOT_LSR_TIME_VALUE,LSR_TIME_REST_RCRT_USE_RATE,LSR_TIME_HOBBY_USE_RATE,LSR_TIME_SELF_IMPT_USE_RATE,LSR_TIME_TWDPSN_RLTN_FLWSP_USE_RATE,LSR_TIME_ETC_USE_RATE
53353930,20221116,M,40대,부산광역시,300이상500만원 미만,2,2,14,50,40,0,10,0
53353941,20221116,F,50대,대전광역시,300만원 미만,3,6,27,10,30,30,20,10
53353953,20221116,F,50대,경기도,300만원 미만,1,6,17,20,20,30,30,0
53354070,20221116,F,40대,전라남도,300이상500만원 미만,4,13,46,80,0,10,10,0
53354320,20221116,F,60대,경상남도,300이상500만원 미만,10,10,70,10,50,20,20,0
53354607,20221116,M,40대,서울특별시,300이상500만원 미만,2,4,18,20,50,20,10,0
53354755,20221116,M,50대,서울특별시,300이상500만원 미만,3,6,27,70,30,0,0,0
53354769,20221116,F,50대,대구광역시,300이상500만원 미만,4,8,36,80,10,0,10,0
53354840,20221116,F,60대,인천광역시,300만원 미만,1,0,5,50,10,20,20,0
53354852,20221116,F,50대,전라북도,700만원 이상,3,7,29,40,0,30,30,0
53354904,20221116,F,60대,경기도,300만원 미만,1,4,13,25,35,20,10,10
53354975,20221116,F,60대,대구광역시,300만원 미만,5,7,39,60,0,0,40,0
53355024,20221116,F,20대,서울특별시,300만원 미만,5,15,55,80,0,20,0,0
53355151,20221116,M,40대,경기도,500이상700만원 미만,1,3,11,10,10,10,70,0
53355336,20221116,M,30대,경기도,500이상700만원 미만,6,12,54,100,0,0,0,0
53355604,20221116,F,40대,서울특별시,무응답,18,16,122,100,0,0,0,0
53355711,20221116,F,30대,경기도,300이상500만원 미만,2,2,14,50,40,0,10,0
53355830,20221116,F,20대,경상북도,300이상500만원 미만,3,5,25,70,10,0,20,0
53355965,20221116,M,40대,서울특별시,300만원 미만,4,16,52,70,30,0,0,0
53355973,20221116,M,30대,부산광역시,300만원 미만,4,4,28,90,10,0,0,0
53356023,20221116,F,60대,경기도,300이상500만원 미만,1,1,7,15,35,25,25,0
53356034,20221116,M,20대,충청북도,300이상500만원 미만,5,10,45,30,30,30,10,0
53356067,20221116,M,30대,서울특별시,300만원 미만,2,5,20,80,0,20,0,0
53356171,20221116,M,60대,울산광역시,무응답,2,6,22,50,0,0,0,50
53356246,20221116,F,40대,경기도,700만원 이상,3,3,21,20,0,50,30,0
53356368,20221116,M,60대,인천광역시,500이상700만원 미만,3,12,39,30,20,20,30,0
53356371,20221116,F,20대,경기도,300만원 미만,5,12,49,50,10,10,30,0
53356377,20221116,M,30대,서울특별시,500이상700만원 미만,1,3,11,70,10,10,10,0
53356681,20221116,M,20대,경기도,300이상500만원 미만,1,4,13,20,50,30,0,0
53356821,20221116,F,20대,충청남도,300만원 미만,0,2,4,20,0,20,60,0
53356903,20221116,F,50대,경기도,300만원 미만,0,6,12,60,10,10,20,0
53356912,20221116,M,60대,인천광역시,700만원 이상,3,3,21,30,40,0,30,0
53356949,20221116,M,40대,부산광역시,700만원 이상,5,5,35,60,20,0,20,0
53356951,20221116,M,30대,경기도,300이상500만원 미만,1,1,7,100,0,0,0,0
53356974,20221116,F,40대,경기도,300만원 미만,2,6,22,70,0,20,10,0
53357050,20221116,F,50대,경기도,500이상700만원 미만,1,5,15,50,5,5,30,10
53357087,20221116,F,20대,경기도,300만원 미만,5,6,37,20,80,0,0,0
53357445,20221116,M,20대,전라북도,무응답,3,5,25,50,50,0,0,0
53357474,20221116,F,30대,전라북도,300만원 미만,1,4,13,20,20,10,50,0
53357673,20221116,F,60대,인천광역시,300만원 미만,8,15,70,50,0,20,30,0
53357713,20221116,M,40대,경기도,300만원 미만,1,2,9,50,10,10,30,0
53357722,20221116,F,50대,대구광역시,300이상500만원 미만,2,8,26,20,0,5,60,15
53357750,20221116,F,40대,부산광역시,300만원 미만,3,6,27,100,0,0,0,0
53357826,20221116,M,40대,경기도,700만원 이상,4,4,28,60,40,0,0,0
53357869,20221116,F,40대,경기도,700만원 이상,2,3,16,30,10,30,30,0
53357920,20221116,F,60대,전라남도,300만원 미만,2,1,12,20,10,20,20,30
53358083,20221116,M,60대,대구광역시,700만원 이상,2,16,42,20,50,10,10,10
53358113,20221116,F,20대,인천광역시,300만원 미만,8,8,56,20,20,20,40,0
53358290,20221116,M,40대,전라남도,300이상500만원 미만,2,8,26,30,20,20,30,0
53358303,20221116,F,30대,부산광역시,300이상500만원 미만,2,9,28,30,0,30,40,0
53358323,20221116,F,40대,경기도,500이상700만원 미만,4,2,24,70,10,10,10,0
53358412,20221116,F,20대,인천광역시,무응답,2,5,20,90,0,0,10,0
53358518,20221116,F,40대,서울특별시,700만원 이상,6,8,46,20,10,10,60,0
53358671,20221116,F,40대,경기도,무응답,1,1,7,10,0,60,30,0
53359152,20221116,F,30대,인천광역시,500이상700만원 미만,1,5,15,90,0,0,10,0
53359241,20221116,F,40대,강원도,500이상700만원 미만,1,5,15,40,10,40,10,0
53359244,20221116,F,30대,강원도,500이상700만원 미만,2,4,18,50,30,10,10,0
53359290,20221116,F,60대,경기도,300이상500만원 미만,1,2,9,20,10,50,20,0
53359456,20221116,F,20대,광주광역시,700만원 이상,2,5,20,30,30,20,10,10
53359554,20221116,M,50대,경상북도,300만원 미만,2,10,30,20,10,10,60,0
53359698,20221116,F,20대,대구광역시,700만원 이상,3,10,35,40,30,10,20,0
53359723,20221116,M,40대,부산광역시,300이상500만원 미만,1,3,11,30,30,30,10,0
53359730,20221116,F,20대,충청남도,300만원 미만,4,8,36,90,0,5,5,0
53359749,20221116,M,50대,대전광역시,300이상500만원 미만,3,5,25,10,50,0,40,0
53359900,20221116,F,30대,경상남도,300이상500만원 미만,3,6,27,80,0,0,20,0
53359983,20221116,F,20대,충청남도,500이상700만원 미만,4,5,30,80,0,0,20,0
53360086,20221116,M,40대,경기도,300이상500만원 미만,1,3,11,94,3,2,1,0
53360202,20221116,M,20대,대전광역시,300이상500만원 미만,3,14,43,20,20,50,10,0
53360358,20221116,M,20대,부산광역시,300만원 미만,6,12,54,60,0,10,30,0
53360420,20221116,F,20대,대구광역시,무응답,4,6,32,30,0,0,70,0
53360613,20221116,F,50대,충청남도,300만원 미만,3,4,23,50,0,30,20,0
53360665,20221116,F,30대,서울특별시,300이상500만원 미만,3,5,25,30,0,50,20,0
53360942,20221116,F,40대,경기도,300이상500만원 미만,2,3,16,50,10,10,10,20
53361100,20221116,F,40대,대전광역시,300만원 미만,4,8,36,25,35,30,10,0
53361136,20221116,F,20대,서울특별시,무응답,2,10,30,50,0,0,50,0
53361212,20221116,F,30대,충청남도,300이상500만원 미만,1,1,7,50,10,10,30,0
53361255,20221116,M,50대,서울특별시,500이상700만원 미만,1,5,15,60,10,10,20,0
53361422,20221116,M,30대,충청남도,300이상500만원 미만,0,2,4,0,100,0,0,0
53361568,20221116,M,40대,대구광역시,300만원 미만,2,8,26,30,20,0,50,0
53361578,20221116,F,20대,충청북도,300만원 미만,4,8,36,50,0,0,50,0
53361781,20221116,M,20대,경기도,700만원 이상,5,5,35,30,0,20,50,0
53362071,20221116,M,50대,인천광역시,700만원 이상,3,10,35,30,30,10,30,0
53362074,20221116,F,40대,전라북도,300만원 미만,1,1,7,30,30,30,10,0
53362101,20221116,M,60대,경상북도,300만원 미만,2,4,18,50,40,0,10,0
53362338,20221116,M,20대,인천광역시,500이상700만원 미만,4,10,40,15,15,20,50,0
53362529,20221116,M,30대,경상남도,300만원 미만,5,5,35,25,25,25,25,0
53362729,20221116,F,40대,서울특별시,300이상500만원 미만,5,10,45,90,0,0,10,0
53363028,20221116,M,60대,서울특별시,300만원 미만,3,3,21,50,30,20,0,0
53363161,20221116,M,30대,인천광역시,500이상700만원 미만,1,1,7,100,0,0,0,0
53363221,20221116,F,40대,광주광역시,300이상500만원 미만,3,3,21,0,50,0,50,0
53363264,20221116,M,50대,충청남도,300이상500만원 미만,3,10,35,10,5,80,5,0
53363275,20221116,F,40대,서울특별시,500이상700만원 미만,4,12,44,50,10,20,20,0
53363335,20221116,F,20대,경상남도,300이상500만원 미만,3,6,27,20,30,40,10,0
53363337,20221116,F,50대,경기도,700만원 이상,3,6,27,40,0,0,60,0
53363353,20221116,M,20대,경기도,300만원 미만,3,8,31,90,0,10,0,0
53363651,20221116,F,60대,경기도,300이상500만원 미만,1,6,17,50,10,20,20,0
53363760,20221116,M,40대,서울특별시,500이상700만원 미만,2,8,26,30,30,20,10,10
53363871,20221116,M,60대,경상남도,700만원 이상,5,5,35,30,40,10,20,0
53364067,20221116,F,60대,경기도,300이상500만원 미만,3,8,31,30,20,30,20,0
53364221,20221116,M,60대,서울특별시,무응답,3,6,27,70,0,0,30,0
53364288,20221116,M,60대,서울특별시,300이상500만원 미만,2,16,42,0,70,0,30,0
53364407,20221116,F,60대,경상남도,700만원 이상,4,5,30,10,30,50,10,0
53364408,20221116,M,50대,광주광역시,300이상500만원 미만,1,12,29,80,0,10,10,0
53364420,20221116,F,30대,경상북도,300만원 미만,2,10,30,60,0,10,30,0
53364542,20221116,F,50대,경기도,300이상500만원 미만,1,4,13,50,10,10,30,0
53364623,20221116,M,30대,서울특별시,700만원 이상,1,5,15,80,0,0,20,0
53364688,20221116,M,50대,대구광역시,300만원 미만,1,0,5,20,10,30,40,0
53364866,20221116,F,50대,부산광역시,300만원 미만,1,3,11,30,20,20,30,0
53365332,20221116,F,50대,경기도,500이상700만원 미만,4,2,24,60,30,0,10,0
53365377,20221116,F,20대,부산광역시,무응답,2,8,26,50,0,0,50,0
53365590,20221116,M,50대,서울특별시,500이상700만원 미만,1,6,17,30,30,10,30,0
53365661,20221116,F,60대,강원도,300만원 미만,3,5,25,15,50,15,20,0
53365668,20221116,M,30대,경상남도,300만원 미만,4,12,44,30,0,0,10,60
53365775,20221116,M,20대,경기도,무응답,3,3,21,50,25,10,15,0
53365841,20221116,M,40대,경기도,500이상700만원 미만,3,6,27,20,30,25,25,0
53365917,20221116,M,40대,충청북도,300이상500만원 미만,1,3,11,40,30,10,20,0
53366038,20221116,F,30대,서울특별시,300만원 미만,0,10,20,50,10,20,10,10
53366137,20221116,M,40대,대구광역시,300만원 미만,1,1,7,0,0,0,100,0
53366228,20221116,F,50대,경기도,300만원 미만,2,2,14,80,20,0,0,0
53366253,20221116,M,40대,경기도,300이상500만원 미만,1,2,9,10,20,20,50,0
53366275,20221116,M,50대,인천광역시,300이상500만원 미만,2,5,20,30,50,0,20,0
53366407,20221116,M,30대,경상남도,300이상500만원 미만,1,5,15,50,15,20,15,0
53366426,20221116,M,20대,서울특별시,300만원 미만,1,2,9,10,70,10,10,0
53366445,20221116,F,20대,인천광역시,300만원 미만,0,3,6,50,10,10,10,20
53366473,20221116,M,20대,충청북도,500이상700만원 미만,2,4,18,20,60,0,20,0
53366499,20221116,M,20대,부산광역시,300만원 미만,2,8,26,0,0,50,50,0
53366638,20221116,M,60대,경상북도,300이상500만원 미만,6,8,46,30,20,20,20,10
53366794,20221116,F,20대,경기도,500이상700만원 미만,3,5,25,20,40,30,10,0
53366840,20221116,F,20대,강원도,무응답,3,6,27,30,50,10,10,0
53367149,20221116,F,30대,전라북도,500이상700만원 미만,2,5,20,0,40,30,30,0
53367407,20221116,F,30대,대구광역시,300만원 미만,2,2,14,5,50,30,15,0
53367409,20221116,M,40대,경기도,300만원 미만,3,8,31,50,10,10,30,0
53367444,20221116,F,60대,경상북도,300만원 미만,1,2,9,30,10,20,40,0
53367608,20221116,M,50대,경기도,300이상500만원 미만,1,3,11,50,0,0,50,0
53367652,20221116,M,20대,인천광역시,500이상700만원 미만,2,6,22,70,0,0,30,0
53367704,20221116,M,60대,전라북도,300만원 미만,5,8,41,0,40,30,30,0
53367747,20221116,M,40대,제주특별자치도,300이상500만원 미만,3,9,33,30,0,0,70,0
53367905,20221116,M,60대,충청남도,300만원 미만,1,1,7,20,10,0,50,20
53367910,20221116,M,50대,서울특별시,700만원 이상,5,6,37,10,20,20,50,0
53367940,20221116,M,40대,서울특별시,300이상500만원 미만,12,12,84,60,0,0,40,0
53368123,20221116,M,30대,경기도,300이상500만원 미만,0,1,2,25,25,25,25,0
53368138,20221116,M,60대,강원도,무응답,5,6,37,0,70,0,30,0
53368655,20221116,F,50대,경기도,300만원 미만,3,3,21,50,10,20,20,0
53368743,20221116,M,40대,제주특별자치도,300이상500만원 미만,0,3,6,15,80,1,4,0
53368800,20221116,M,30대,경상북도,300만원 미만,2,5,20,30,30,30,10,0
53368838,20221116,F,40대,충청남도,300만원 미만,2,3,16,40,10,10,40,0
53369321,20221116,F,60대,서울특별시,300만원 미만,10,2,54,100,0,0,0,0
53369480,20221116,F,50대,서울특별시,300만원 미만,1,5,15,60,30,5,3,2
53369482,20221116,F,60대,울산광역시,700만원 이상,3,3,21,20,50,10,20,0
53369519,20221116,M,60대,경기도,300이상500만원 미만,2,5,20,20,10,30,40,0
53369617,20221116,M,30대,경기도,300이상500만원 미만,3,8,31,70,30,0,0,0
53369746,20221116,M,30대,경기도,300이상500만원 미만,3,10,35,20,60,0,20,0
53369754,20221116,F,30대,경기도,300이상500만원 미만,4,8,36,10,10,60,20,0
53369947,20221116,M,20대,충청북도,무응답,2,12,34,0,80,20,0,0
53370263,20221116,F,40대,서울특별시,300이상500만원 미만,2,1,12,50,0,30,20,0
53370419,20221116,M,60대,경상남도,700만원 이상,2,4,18,20,25,30,25,0
53370720,20221116,F,60대,경기도,300이상500만원 미만,1,2,9,30,20,30,20,0
53370911,20221116,F,40대,광주광역시,500이상700만원 미만,2,4,18,70,0,5,25,0
53370938,20221116,M,30대,인천광역시,300이상500만원 미만,6,3,36,20,20,20,40,0
53371177,20221116,M,40대,경기도,500이상700만원 미만,2,6,22,80,0,0,20,0
53371185,20221116,M,60대,경상북도,300이상500만원 미만,5,8,41,30,10,10,50,0
53371273,20221116,F,50대,부산광역시,300이상500만원 미만,8,6,52,50,0,0,50,0
53371359,20221116,F,60대,전라북도,700만원 이상,1,1,7,0,80,10,10,0
53371460,20221116,M,20대,서울특별시,300만원 미만,3,8,31,55,5,20,20,0
53371565,20221116,F,40대,경기도,500이상700만원 미만,4,8,36,20,0,80,0,0
53371582,20221116,F,60대,전라북도,700만원 이상,3,5,25,10,30,40,20,0
53371766,20221116,F,30대,경기도,500이상700만원 미만,1,0,5,70,0,10,20,0
53372052,20221116,M,60대,부산광역시,300이상500만원 미만,2,3,16,60,25,5,10,0
53372255,20221116,M,30대,서울특별시,300이상500만원 미만,3,10,35,20,20,10,50,0
53372271,20221116,M,50대,대전광역시,300이상500만원 미만,2,2,14,10,20,20,30,20
53372331,20221116,F,50대,광주광역시,300이상500만원 미만,1,4,13,40,10,10,10,30
53372336,20221116,F,50대,부산광역시,500이상700만원 미만,4,8,36,10,70,10,10,0
53372594,20221116,M,40대,인천광역시,500이상700만원 미만,3,6,27,10,10,50,30,0
53372731,20221116,M,60대,서울특별시,300만원 미만,3,2,19,20,10,40,30,0
53372844,20221116,F,40대,전라북도,700만원 이상,3,7,29,20,50,20,10,0
53372959,20221116,F,20대,광주광역시,300만원 미만,2,4,18,70,0,10,20,0
53373085,20221116,F,30대,경기도,700만원 이상,2,4,18,80,0,0,20,0
53373176,20221116,M,30대,서울특별시,300만원 미만,3,15,45,50,20,15,15,0
53373749,20221116,M,40대,경상남도,300만원 미만,4,12,44,80,0,0,20,0
53373777,20221116,M,50대,경기도,500이상700만원 미만,3,6,27,60,0,0,40,0
53373863,20221116,M,60대,대전광역시,300만원 미만,1,2,9,40,20,20,20,0
53374001,20221116,F,60대,서울특별시,300이상500만원 미만,1,2,9,90,0,0,10,0
53374054,20221116,F,60대,강원도,300만원 미만,2,6,22,20,10,10,10,50
53374074,20221116,F,50대,경기도,300만원 미만,0,0,0,100,0,0,0,0
53374134,20221116,M,30대,울산광역시,300만원 미만,2,5,20,40,30,10,20,0
53374170,20221116,F,20대,인천광역시,300이상500만원 미만,4,6,32,80,0,0,20,0
53374334,20221116,M,20대,경기도,300이상500만원 미만,5,9,43,50,10,15,25,0
53374395,20221116,M,50대,서울특별시,700만원 이상,2,6,22,15,30,20,35,0
53374464,20221116,M,50대,울산광역시,300이상500만원 미만,5,0,25,40,10,30,15,5
53374469,20221116,M,50대,대전광역시,700만원 이상,2,6,22,50,0,20,30,0
53374505,20221116,M,60대,경상북도,300만원 미만,10,10,70,90,0,0,10,0
53374733,20221116,M,30대,부산광역시,300이상500만원 미만,4,12,44,40,10,0,50,0
53374743,20221116,F,50대,경기도,300만원 미만,2,2,14,30,30,20,20,0
53375021,20221116,F,20대,충청남도,300만원 미만,1,3,11,70,10,0,20,0
53375128,20221116,F,40대,서울특별시,500이상700만원 미만,8,8,56,30,0,10,30,30
53375142,20221116,M,60대,경기도,500이상700만원 미만,2,10,30,100,0,0,0,0
53375182,20221116,M,20대,전라북도,300이상500만원 미만,6,14,58,15,40,15,30,0
53375535,20221116,F,40대,서울특별시,300이상500만원 미만,1,8,21,40,25,10,25,0
53375657,20221116,F,60대,경상남도,700만원 이상,5,5,35,10,10,30,50,0
53375837,20221116,M,20대,서울특별시,300만원 미만,4,2,24,50,0,20,30,0
53376020,20221116,M,20대,전라북도,500이상700만원 미만,3,6,27,60,20,10,10,0
53376164,20221116,F,40대,경상북도,500이상700만원 미만,2,2,14,30,10,20,40,0
53376236,20221116,F,20대,대구광역시,무응답,5,10,45,100,0,0,0,0
53376458,20221116,F,50대,경기도,300이상500만원 미만,8,8,56,60,10,0,30,0
53376479,20221116,M,50대,경상남도,700만원 이상,2,6,22,20,40,0,40,0
53376615,20221116,F,50대,부산광역시,300만원 미만,1,4,13,10,70,10,10,0
53376775,20221116,M,50대,전라남도,300이상500만원 미만,2,4,18,20,0,40,40,0
53376885,20221116,M,60대,경상북도,700만원 이상,3,10,35,30,20,30,20,0
53377016,20221116,M,30대,경상남도,무응답,5,12,49,40,20,10,30,0
53377176,20221116,F,50대,서울특별시,300만원 미만,2,5,20,10,10,50,30,0
53377182,20221116,M,40대,대전광역시,300이상500만원 미만,1,2,9,80,0,0,20,0
53377200,20221116,F,30대,울산광역시,무응답,1,6,17,5,75,0,20,0
53377343,20221116,M,30대,경상남도,300만원 미만,1,3,11,50,10,40,0,0
